jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|tmParams|minThreshold,  modelParams|tmParams|activationThreshold,  modelParams|tmParams|pamLength,  modelParams|clParams|alpha,  modelParams|sensorParams|encoders|sine:n,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1]:window=1000:field=sine,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[1]:window=1000:field=sine, 
1002,  1067,  completed,  eof,  2018-02-11 22:23:56,  2018-02-11 22:24:20,  24,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.05005.modelParams|sensorParams|encoders|sine:n_272.modelParams|spParams|synPermInactiveDec_0.05015,  1000,  11,  14,  3,  0.05005,  272,  0.05015,  0.0601539780978,  9.44262252174, 
1002,  1079,  completed,  eof,  2018-02-11 22:23:56,  2018-02-11 22:24:11,  15,  modelParams|tmParams|minThreshold_9.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|sine:n_22.modelParams|spParams|synPermInactiveDec_0.1,  1000,  9,  12,  1,  0.0001,  22,  0.1,  0.470632514388,  73.8771619161, 
1002,  1129,  completed,  eof,  2018-02-11 22:23:57,  2018-02-11 22:24:27,  30,  modelParams|tmParams|minThreshold_12.modelParams|tmParams|activationThreshold_16.modelParams|tmParams|pamLength_5.modelParams|clParams|alpha_0.1.modelParams|sensorParams|encoders|sine:n_521.modelParams|spParams|synPermInactiveDec_0.0003,  1000,  12,  16,  5,  0.1,  521,  0.0003,  0.0707810256633,  11.1107947999, 
1002,  1180,  completed,  eof,  2018-02-11 22:23:57,  2018-02-11 22:24:19,  22,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.025075.modelParams|sensorParams|encoders|sine:n_147.modelParams|spParams|synPermInactiveDec_0.075075,  1000,  10,  13,  2,  0.025075,  147,  0.075075,  0.0581834953985,  9.1333075786, 
1002,  1189,  completed,  eof,  2018-02-11 22:23:57,  2018-02-11 22:24:24,  27,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_15.modelParams|tmParams|pamLength_4.modelParams|clParams|alpha_0.075025.modelParams|sensorParams|encoders|sine:n_396.modelParams|spParams|synPermInactiveDec_0.025225,  1000,  11,  15,  4,  0.075025,  396,  0.025225,  0.0552112717239,  8.66674514837, 
1002,  1212,  completed,  eof,  2018-02-11 22:24:11,  2018-02-11 22:24:27,  16,  modelParams|tmParams|minThreshold_9.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|sine:n_47.modelParams|spParams|synPermInactiveDec_0.1,  1000,  9,  12,  1,  0.0001,  47,  0.1,  0.271783065455,  42.6629289707, 
1002,  1213,  completed,  eof,  2018-02-11 22:24:19,  2018-02-11 22:24:40,  21,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.02008.modelParams|sensorParams|encoders|sine:n_122.modelParams|spParams|synPermInactiveDec_0.07009,  1000,  10,  13,  2,  0.02008,  122,  0.07009,  0.0596172263396,  9.3583663445, 
1002,  1214,  completed,  eof,  2018-02-11 22:24:20,  2018-02-11 22:24:42,  22,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.034196481062.modelParams|sensorParams|encoders|sine:n_195.modelParams|spParams|synPermInactiveDec_0.0801133922224,  1000,  10,  13,  2,  0.034196481062,  195,  0.0801133922224,  0.0557403493882,  8.74979669087, 
1002,  1215,  completed,  eof,  2018-02-11 22:24:24,  2018-02-11 22:24:49,  25,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_15.modelParams|tmParams|pamLength_4.modelParams|clParams|alpha_0.08002.modelParams|sensorParams|encoders|sine:n_371.modelParams|spParams|synPermInactiveDec_0.03021,  1000,  10,  15,  4,  0.08002,  371,  0.03021,  0.0620079551337,  9.7336490817, 
1002,  1216,  completed,  eof,  2018-02-11 22:24:27,  2018-02-11 22:24:53,  26,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_15.modelParams|tmParams|pamLength_4.modelParams|clParams|alpha_0.084146481062.modelParams|sensorParams|encoders|sine:n_444.modelParams|spParams|synPermInactiveDec_0.0302633922224,  1000,  11,  15,  4,  0.084146481062,  444,  0.0302633922224,  0.0564604557124,  8.86283480422, 
